-181.178, -39.771, 13.263, 23.083
-181.175, -40.215, 13.318, 23.116
-181.173, -40.660, 13.368, 23.149
-181.171, -41.107, 13.410, 23.182
-181.169, -41.555, 13.444, 23.215
-181.167, -42.003, 13.473, 23.248
-181.165, -42.453, 13.498, 23.281
-181.163, -42.903, 13.523, 23.314
-181.160, -43.355, 13.550, 23.347
-181.158, -43.807, 13.583, 23.380
-181.156, -44.261, 13.622, 23.413
-181.154, -44.716, 13.667, 23.446
-181.151, -45.173, 13.716, 23.479
-181.149, -45.631, 13.770, 23.512
-181.147, -46.092, 13.828, 23.545
-181.144, -46.555, 13.889, 23.578
-181.142, -47.019, 13.953, 23.611
-181.140, -47.486, 14.017, 23.644
-181.137, -47.955, 14.080, 23.677
-181.135, -48.426, 14.137, 23.710
-181.132, -48.899, 14.188, 23.743
-181.130, -49.373, 14.231, 23.776
-181.127, -49.848, 14.268, 23.809
-181.125, -50.324, 14.298, 23.842
-181.122, -50.801, 14.326, 23.875
-181.120, -51.279, 14.353, 23.908
-181.117, -51.758, 14.383, 23.941
-181.115, -52.239, 14.419, 23.974
-181.112, -52.720, 14.460, 24.007
-181.110, -53.203, 14.506, 24.040
-181.107, -53.688, 14.556, 24.073
-181.105, -54.175, 14.610, 24.106
-181.102, -54.663, 14.667, 24.139
-181.099, -55.154, 14.728, 24.172
-181.096, -55.646, 14.792, 24.205
-181.094, -56.141, 14.858, 24.238
-181.091, -56.638, 14.925, 24.271
-181.088, -57.138, 14.990, 24.304
-181.086, -57.639, 15.051, 24.337
-181.083, -58.142, 15.106, 24.370
-181.080, -58.647, 15.155, 24.403
-181.077, -59.153, 15.196, 24.436
-181.074, -59.660, 15.231, 24.469
-181.071, -60.169, 15.263, 24.502
-181.068, -60.678, 15.293, 24.535
-181.066, -61.189, 15.326, 24.568
-181.063, -61.700, 15.363, 24.601
-181.060, -62.213, 15.405, 24.634
-181.057, -62.728, 15.451, 24.667
-181.054, -63.244, 15.501, 24.700
-181.051, -63.762, 15.555, 24.733
-181.048, -64.282, 15.611, 24.766
-181.045, -64.804, 15.671, 24.799
-181.041, -65.328, 15.733, 24.832
-181.038, -65.854, 15.797, 24.865
-181.035, -66.383, 15.864, 24.898
-181.032, -66.914, 15.933, 24.931
-181.029, -67.446, 16.002, 24.964
-181.026, -67.982, 16.069, 24.997
-181.022, -68.519, 16.132, 25.030
-181.019, -69.058, 16.190, 25.063
-181.016, -69.599, 16.241, 25.096
-181.012, -70.142, 16.286, 25.129
-181.009, -70.685, 16.326, 25.162
-181.006, -71.230, 16.362, 25.195
-181.002, -71.777, 16.398, 25.228
-180.999, -72.324, 16.436, 25.261
-180.996, -72.873, 16.478, 25.294
-180.992, -73.423, 16.523, 25.327
-180.989, -73.975, 16.572, 25.360
-180.985, -74.529, 16.624, 25.393
-180.982, -75.084, 16.679, 25.426
-180.978, -75.642, 16.737, 25.459
-180.974, -76.201, 16.797, 25.492
-180.971, -76.763, 16.859, 25.525
-180.967, -77.326, 16.923, 25.558
-180.964, -77.892, 16.989, 25.591
-180.960, -78.460, 17.057, 25.624
-180.956, -79.031, 17.126, 25.657
-180.952, -79.604, 17.196, 25.690
-180.949, -80.179, 17.267, 25.723
-180.945, -80.756, 17.337, 25.756
-180.941, -81.336, 17.403, 25.789
-180.937, -81.918, 17.465, 25.822
-180.933, -82.501, 17.522, 25.855
-180.929, -83.086, 17.573, 25.888
-180.925, -83.673, 17.619, 25.921
-180.921, -84.262, 17.662, 25.954
-180.917, -84.851, 17.704, 25.987
-180.913, -85.442, 17.748, 26.020
-180.909, -86.035, 17.795, 26.053
-180.905, -86.629, 17.845, 26.086
-180.901, -87.225, 17.897, 26.119
-180.897, -87.823, 17.951, 26.152
-180.893, -88.423, 18.000, 26.185
-180.889, -89.024, 18.034, 26.218
-180.884, -89.625, 18.042, 26.251
-180.880, -90.225, 18.014, 26.284
-180.876, -90.823, 17.949, 26.317
-180.872, -91.418, 17.855, 26.350
-180.868, -92.010, 17.740, 26.383
-180.863, -92.596, 17.613, 26.416
-180.859, -93.179, 17.484, 26.449
-180.855, -93.758, 17.362, 26.482
-180.851, -94.333, 17.253, 26.515
-180.846, -94.905, 17.158, 26.548
-180.842, -95.474, 17.075, 26.581
-180.838, -96.041, 17.005, 26.614
-180.834, -96.606, 16.947, 26.647
-180.830, -97.170, 16.901, 26.680
-180.825, -97.733, 16.865, 26.713
-180.821, -98.294, 16.839, 26.746
-180.817, -98.855, 16.823, 26.779
-180.813, -99.416, 16.815, 26.812
-180.808, -99.977, 16.816, 26.845
-180.804, -100.538, 16.824, 26.878
-180.800, -101.100, 16.839, 26.911
-180.795, -101.662, 16.860, 26.944
-180.791, -102.226, 16.886, 26.977
-180.787, -102.790, 16.917, 27.010
-180.782, -103.355, 16.953, 27.043
-180.778, -103.921, 16.993, 27.076
-180.773, -104.489, 17.036, 27.109
-180.769, -105.059, 17.082, 27.142
-180.765, -105.630, 17.126, 27.175
-180.760, -106.202, 17.157, 27.208
-180.756, -106.774, 17.164, 27.241
-180.751, -107.345, 17.138, 27.274
-180.747, -107.915, 17.078, 27.307
-180.742, -108.481, 16.992, 27.340
-180.738, -109.044, 16.886, 27.373
-180.733, -109.603, 16.770, 27.406
-180.729, -110.158, 16.653, 27.439
-180.724, -110.710, 16.545, 27.472
-180.720, -111.258, 16.450, 27.505
-180.715, -111.804, 16.369, 27.538
-180.711, -112.348, 16.301, 27.571
-180.706, -112.889, 16.246, 27.604
-180.702, -113.430, 16.202, 27.637
-180.697, -113.969, 16.169, 27.670
-180.693, -114.508, 16.147, 27.703
-180.688, -115.046, 16.135, 27.736
-180.684, -115.584, 16.131, 27.769
-180.679, -116.122, 16.136, 27.802
-180.675, -116.661, 16.149, 27.835
-180.670, -117.200, 16.167, 27.868
-180.666, -117.740, 16.192, 27.901
-180.661, -118.281, 16.223, 27.934
-180.656, -118.823, 16.258, 27.967
-180.652, -119.367, 16.298, 28.000
-180.647, -119.911, 16.341, 28.033
-180.643, -120.458, 16.381, 28.066
-180.638, -121.005, 16.408, 28.099
-180.633, -121.552, 16.412, 28.132
-180.628, -122.098, 16.385, 28.165
-180.624, -122.643, 16.327, 28.198
-180.619, -123.184, 16.245, 28.231
-180.614, -123.722, 16.145, 28.264
-180.609, -124.257, 16.037, 28.297
-180.605, -124.788, 15.930, 28.330
-180.600, -125.316, 15.833, 28.363
-180.595, -125.841, 15.750, 28.396
-180.591, -126.364, 15.681, 28.429
-180.586, -126.885, 15.625, 28.462
-180.581, -127.404, 15.581, 28.495
-180.577, -127.923, 15.549, 28.528
-180.572, -128.441, 15.528, 28.561
-180.567, -128.959, 15.517, 28.594
-180.563, -129.476, 15.516, 28.627
-180.558, -129.994, 15.523, 28.660
-180.553, -130.512, 15.538, 28.693
-180.548, -131.031, 15.559, 28.726
-180.543, -131.551, 15.587, 28.759
-180.539, -132.072, 15.620, 28.792
-180.534, -132.594, 15.658, 28.825
-180.529, -133.117, 15.699, 28.858
-180.524, -133.642, 15.734, 28.891
-180.519, -134.167, 15.753, 28.924
-180.514, -134.692, 15.748, 28.957
-180.509, -135.216, 15.713, 28.990
-180.504, -135.738, 15.651, 29.023
-180.499, -136.257, 15.567, 29.056
-180.494, -136.773, 15.470, 29.089
-180.489, -137.285, 15.367, 29.122
-180.484, -137.794, 15.270, 29.155
-180.479, -138.300, 15.185, 29.188
-180.475, -138.804, 15.115, 29.221
-180.470, -139.306, 15.058, 29.254
-180.465, -139.807, 15.014, 29.287
-180.460, -140.307, 14.983, 29.320
-180.455, -140.806, 14.963, 29.353
-180.450, -141.304, 14.953, 29.386
-180.445, -141.803, 14.954, 29.419
-180.440, -142.302, 14.963, 29.452
-180.435, -142.802, 14.979, 29.485
-180.430, -143.302, 15.003, 29.518
-180.425, -143.803, 15.033, 29.551
-180.420, -144.306, 15.068, 29.584
-180.415, -144.810, 15.107, 29.617
-180.409, -145.315, 15.141, 29.650
-180.404, -145.820, 15.162, 29.683
-180.399, -146.326, 15.158, 29.716
-180.394, -146.830, 15.127, 29.749
-180.389, -147.332, 15.069, 29.782
-180.383, -147.832, 14.990, 29.815
-180.378, -148.329, 14.898, 29.848
-180.373, -148.822, 14.801, 29.881
-180.368, -149.313, 14.709, 29.914
-180.363, -149.800, 14.630, 29.947
-180.357, -150.286, 14.565, 29.980
-180.352, -150.770, 14.514, 30.013
-180.347, -151.253, 14.477, 30.046
-180.342, -151.735, 14.451, 30.079
-180.337, -152.216, 14.438, 30.112
-180.331, -152.698, 14.434, 30.145
-180.326, -153.179, 14.441, 30.178
-180.321, -153.661, 14.455, 30.211
-180.315, -154.144, 14.478, 30.244
-180.310, -154.628, 14.507, 30.277
-180.305, -155.113, 14.541, 30.310
-180.299, -155.599, 14.580, 30.343
-180.294, -156.086, 14.611, 30.376
-180.288, -156.574, 14.627, 30.409
-180.283, -157.061, 14.619, 30.442
-180.277, -157.548, 14.583, 30.475
-180.272, -158.032, 14.523, 30.508
-180.266, -158.514, 14.444, 30.541
-180.261, -158.992, 14.353, 30.574
-180.255, -159.467, 14.259, 30.607
-180.250, -159.940, 14.172, 30.640
-180.244, -160.410, 14.100, 30.673
-180.239, -160.878, 14.043, 30.706
-180.233, -161.345, 13.999, 30.739
-180.227, -161.811, 13.969, 30.772
-180.222, -162.276, 13.952, 30.805
-180.216, -162.741, 13.945, 30.838
-180.211, -163.206, 13.949, 30.871
-180.205, -163.672, 13.962, 30.904
-180.199, -164.138, 13.983, 30.937
-180.193, -164.605, 14.011, 30.970
-180.188, -165.074, 14.046, 31.003
-180.182, -165.543, 14.083, 31.036
-180.176, -166.014, 14.115, 31.069
-180.170, -166.485, 14.130, 31.102
-180.164, -166.956, 14.122, 31.135
-180.158, -167.426, 14.086, 31.168
-180.152, -167.894, 14.027, 31.201
-180.146, -168.359, 13.949, 31.234
-180.140, -168.821, 13.861, 31.267
-180.134, -169.280, 13.771, 31.300
-180.128, -169.736, 13.688, 31.333
-180.122, -170.190, 13.619, 31.366
-180.116, -170.643, 13.566, 31.399
-180.110, -171.094, 13.528, 31.432
-180.103, -171.544, 13.502, 31.465
-180.097, -171.994, 13.490, 31.498
-180.091, -172.444, 13.488, 31.531
-180.085, -172.894, 13.497, 31.564
-180.078, -173.344, 13.514, 31.597
-180.072, -173.796, 13.540, 31.630
-180.065, -174.248, 13.572, 31.663
-180.058, -174.702, 13.609, 31.696
-180.052, -175.157, 13.642, 31.729
-180.045, -175.613, 13.662, 31.762
-180.038, -176.068, 13.661, 31.795
-180.031, -176.523, 13.634, 31.828
-180.023, -176.976, 13.582, 31.861
-180.016, -177.426, 13.511, 31.894
-180.008, -177.874, 13.428, 31.927
-179.999, -178.319, 13.341, 31.960
-179.990, -178.761, 13.258, 31.993
-179.981, -179.200, 13.189, 32.026
-179.971, -179.638, 13.136, 32.059
-179.961, -180.075, 13.098, 32.092
-179.949, -180.510, 13.073, 32.125
-179.937, -180.946, 13.061, 32.158
-179.923, -181.381, 13.061, 32.191
-179.909, -181.817, 13.071, 32.224
-179.894, -182.253, 13.090, 32.257
-179.878, -182.690, 13.118, 32.290
-179.860, -183.129, 13.151, 32.323
-179.841, -183.568, 13.187, 32.356
-179.820, -184.008, 13.215, 32.389
-179.798, -184.449, 13.227, 32.422
-179.775, -184.889, 13.218, 32.455
-179.751, -185.328, 13.183, 32.488
-179.725, -185.765, 13.126, 32.521
-179.697, -186.199, 13.052, 32.554
-179.668, -186.630, 12.970, 32.587
-179.638, -187.059, 12.887, 32.620
-179.606, -187.485, 12.812, 32.653
-179.573, -187.908, 12.752, 32.686
-179.537, -188.331, 12.709, 32.719
-179.501, -188.752, 12.680, 32.752
-179.462, -189.172, 12.664, 32.785
-179.422, -189.593, 12.661, 32.818
-179.380, -190.013, 12.669, 32.851
-179.337, -190.434, 12.685, 32.884
-179.291, -190.855, 12.711, 32.917
-179.244, -191.277, 12.743, 32.950
-179.194, -191.701, 12.778, 32.983
-179.143, -192.124, 12.805, 33.016
-179.089, -192.548, 12.818, 33.049
-179.034, -192.972, 12.809, 33.082
-178.978, -193.394, 12.776, 33.115
-178.919, -193.814, 12.722, 33.148
-178.859, -194.232, 12.651, 33.181
-178.798, -194.646, 12.572, 33.214
-178.735, -195.058, 12.492, 33.247
-178.670, -195.467, 12.421, 33.280
-178.605, -195.874, 12.365, 33.313
-178.538, -196.279, 12.325, 33.346
-178.469, -196.683, 12.299, 33.379
-178.398, -197.087, 12.287, 33.412
-178.325, -197.490, 12.288, 33.445
-178.251, -197.893, 12.300, 33.478
-178.174, -198.297, 12.320, 33.511
-178.096, -198.701, 12.349, 33.544
-178.015, -199.106, 12.385, 33.577
-177.932, -199.512, 12.429, 33.610
-177.847, -199.919, 12.477, 33.643
-177.759, -200.327, 12.531, 33.676
-177.669, -200.737, 12.590, 33.709
-177.577, -201.149, 12.652, 33.742
-177.482, -201.562, 12.719, 33.775
-177.384, -201.976, 12.788, 33.808
-177.284, -202.393, 12.861, 33.841
-177.180, -202.811, 12.935, 33.874
-177.074, -203.231, 13.012, 33.907
-176.965, -203.654, 13.092, 33.940
-176.854, -204.078, 13.173, 33.973
-176.739, -204.504, 13.256, 34.006
-176.621, -204.932, 13.340, 34.039
-176.501, -205.363, 13.426, 34.072
-176.376, -205.795, 13.512, 34.105
-176.249, -206.229, 13.596, 34.138
-176.119, -206.665, 13.672, 34.171
-175.986, -207.103, 13.736, 34.204
-175.849, -207.541, 13.784, 34.237
-175.710, -207.979, 13.815, 34.270
-175.568, -208.417, 13.830, 34.303
-175.424, -208.855, 13.834, 34.336
-175.278, -209.292, 13.834, 34.369
-175.129, -209.727, 13.835, 34.402
-174.979, -210.163, 13.845, 34.435
-174.825, -210.598, 13.862, 34.468
-174.670, -211.034, 13.888, 34.501
-174.511, -211.469, 13.919, 34.534
-174.351, -211.905, 13.957, 34.567
-174.187, -212.342, 14.000, 34.600
-174.021, -212.779, 14.048, 34.633
-173.852, -213.218, 14.100, 34.666
-173.681, -213.657, 14.156, 34.699
-173.507, -214.097, 14.216, 34.732
-173.330, -214.539, 14.279, 34.765
-173.151, -214.981, 14.344, 34.798
-172.968, -215.425, 14.413, 34.831
-172.783, -215.871, 14.484, 34.864
-172.596, -216.318, 14.556, 34.897
-172.405, -216.766, 14.631, 34.930
-172.212, -217.216, 14.708, 34.963
-172.016, -217.668, 14.786, 34.996
-171.817, -218.121, 14.861, 35.029
-171.616, -218.575, 14.931, 35.062
-171.412, -219.031, 14.991, 35.095
-171.206, -219.487, 15.041, 35.128
-170.997, -219.944, 15.078, 35.161
-170.787, -220.401, 15.106, 35.194
-170.574, -220.858, 15.126, 35.227
-170.360, -221.314, 15.143, 35.260
-170.143, -221.770, 15.163, 35.293
-169.925, -222.227, 15.190, 35.326
-169.705, -222.683, 15.222, 35.359
-169.483, -223.140, 15.259, 35.392
-169.259, -223.598, 15.301, 35.425
-169.033, -224.056, 15.348, 35.458
-168.804, -224.515, 15.398, 35.491
-168.573, -224.975, 15.451, 35.524
-168.340, -225.436, 15.508, 35.557
-168.105, -225.898, 15.568, 35.590
-167.868, -226.362, 15.630, 35.623
-167.628, -226.826, 15.695, 35.656
-167.387, -227.292, 15.762, 35.689
-167.142, -227.760, 15.831, 35.722
-166.896, -228.228, 15.901, 35.755
-166.647, -228.698, 15.974, 35.788
-166.396, -229.170, 16.048, 35.821
-166.142, -229.643, 16.122, 35.854
-165.886, -230.118, 16.194, 35.887
-165.628, -230.594, 16.261, 35.920
-165.368, -231.072, 16.320, 35.953
-165.106, -231.550, 16.371, 35.986
-164.843, -232.029, 16.414, 36.019
-164.578, -232.508, 16.449, 36.052
-164.311, -232.988, 16.480, 36.085
-164.043, -233.468, 16.510, 36.118
-163.774, -233.949, 16.542, 36.151
-163.503, -234.430, 16.579, 36.184
-163.230, -234.912, 16.621, 36.217
-162.956, -235.394, 16.666, 36.250
-162.681, -235.878, 16.714, 36.283
-162.404, -236.363, 16.766, 36.316
-162.125, -236.849, 16.820, 36.349
-161.844, -237.336, 16.877, 36.382
-161.562, -237.824, 16.936, 36.415
-161.278, -238.314, 16.998, 36.448
-160.992, -238.805, 17.061, 36.481
-160.703, -239.297, 17.126, 36.514
-160.413, -239.791, 17.193, 36.547
-160.121, -240.286, 17.261, 36.580
-159.827, -240.783, 17.331, 36.613
-159.531, -241.281, 17.402, 36.646
-159.233, -241.781, 17.474, 36.679
-158.932, -242.282, 17.548, 36.712
-158.630, -242.785, 17.622, 36.745
-158.326, -243.290, 17.695, 36.778
-158.020, -243.796, 17.765, 36.811
-157.712, -244.304, 17.830, 36.844
-157.403, -244.814, 17.889, 36.877
-157.093, -245.324, 17.942, 36.910
-156.782, -245.836, 17.989, 36.943
-156.470, -246.350, 18.032, 36.976
-156.157, -246.864, 18.073, 37.009
-155.844, -247.380, 18.115, 37.042
-155.531, -247.897, 18.160, 37.075
-155.217, -248.416, 18.208, 37.108
-154.903, -248.937, 18.258, 37.141
-154.589, -249.460, 18.311, 37.174
-154.275, -249.985, 18.366, 37.207
-153.961, -250.512, 18.422, 37.240
-153.648, -251.042, 18.480, 37.273
-153.334, -251.574, 18.540, 37.306
-153.021, -252.109, 18.602, 37.339
-152.708, -252.646, 18.664, 37.372
-152.396, -253.186, 18.727, 37.405
-152.085, -253.729, 18.792, 37.438
-151.774, -254.275, 18.856, 37.471
-151.465, -254.824, 18.910, 37.504
-151.157, -255.375, 18.942, 37.537
-150.852, -255.927, 18.938, 37.570
-150.549, -256.479, 18.895, 37.603
-150.251, -257.031, 18.814, 37.636
-149.957, -257.580, 18.704, 37.669
-149.667, -258.127, 18.576, 37.702
-149.382, -258.672, 18.439, 37.735
-149.101, -259.213, 18.302, 37.768
-148.826, -259.752, 18.173, 37.801
-148.555, -260.290, 18.058, 37.834
-148.288, -260.825, 17.955, 37.867
-148.025, -261.360, 17.865, 37.900
-147.766, -261.894, 17.787, 37.933
-147.511, -262.427, 17.721, 37.966
-147.259, -262.960, 17.665, 37.999
-147.011, -263.492, 17.620, 38.032
-146.767, -264.025, 17.584, 38.065
-146.525, -264.559, 17.558, 38.098
-146.286, -265.093, 17.540, 38.131
-146.051, -265.628, 17.531, 38.164
-145.818, -266.165, 17.529, 38.197
-145.588, -266.702, 17.534, 38.230
-145.360, -267.241, 17.545, 38.263
-145.135, -267.782, 17.562, 38.296
-144.912, -268.324, 17.584, 38.329
-144.692, -268.868, 17.611, 38.362
-144.474, -269.415, 17.642, 38.395
-144.258, -269.963, 17.678, 38.428
-144.044, -270.514, 17.716, 38.461
-143.833, -271.067, 17.759, 38.494
-143.623, -271.622, 17.804, 38.527
-143.417, -272.180, 17.852, 38.560
-143.212, -272.740, 17.903, 38.593
-143.009, -273.303, 17.956, 38.626
-142.808, -273.869, 18.012, 38.659
-142.610, -274.437, 18.070, 38.692
-142.414, -275.009, 18.128, 38.725
-142.220, -275.583, 18.190, 38.758
-142.029, -276.160, 18.252, 38.791
-141.839, -276.740, 18.316, 38.824
-141.652, -277.323, 18.381, 38.857
-141.467, -277.909, 18.447, 38.890
-141.284, -278.498, 18.515, 38.923
-141.104, -279.090, 18.584, 38.956
-140.926, -279.685, 18.654, 38.989
-140.750, -280.283, 18.722, 39.022
-140.577, -280.885, 18.780, 39.055
-140.406, -281.488, 18.816, 39.088
-140.239, -282.092, 18.815, 39.121
-140.075, -282.696, 18.770, 39.154
-139.915, -283.297, 18.683, 39.187
-139.758, -283.896, 18.565, 39.220
-139.606, -284.490, 18.424, 39.253
-139.458, -285.081, 18.271, 39.286
-139.314, -285.667, 18.115, 39.319
-139.174, -286.249, 17.963, 39.352
-139.038, -286.828, 17.824, 39.385
-138.906, -287.403, 17.699, 39.418
-138.778, -287.975, 17.587, 39.451
-138.653, -288.545, 17.488, 39.484
-138.532, -289.112, 17.402, 39.517
-138.414, -289.678, 17.328, 39.550
-138.299, -290.243, 17.266, 39.583
-138.188, -290.806, 17.215, 39.616
-138.079, -291.368, 17.174, 39.649
-137.973, -291.931, 17.143, 39.682
-137.871, -292.492, 17.122, 39.715
-137.770, -293.054, 17.110, 39.748
-137.673, -293.617, 17.105, 39.781
-137.577, -294.179, 17.108, 39.814
-137.485, -294.743, 17.117, 39.847
-137.395, -295.307, 17.133, 39.880
-137.307, -295.872, 17.154, 39.913
-137.222, -296.439, 17.181, 39.946
-137.139, -297.007, 17.212, 39.979
-137.059, -297.576, 17.247, 40.012
-136.980, -298.147, 17.286, 40.045
-136.905, -298.720, 17.329, 40.078
-136.832, -299.294, 17.375, 40.111
-136.761, -299.871, 17.424, 40.144
-136.693, -300.449, 17.475, 40.177
-136.627, -301.029, 17.529, 40.210
-136.563, -301.612, 17.585, 40.243
-136.502, -302.197, 17.642, 40.276
-136.444, -302.783, 17.688, 40.309
-136.388, -303.371, 17.711, 40.342
-136.336, -303.959, 17.700, 40.375
-136.286, -304.545, 17.650, 40.408
-136.239, -305.128, 17.566, 40.441
-136.195, -305.708, 17.456, 40.474
-136.155, -306.285, 17.329, 40.507
-136.117, -306.856, 17.195, 40.540
-136.083, -307.424, 17.063, 40.573
-136.052, -307.988, 16.942, 40.606
-136.023, -308.548, 16.835, 40.639
-135.998, -309.106, 16.741, 40.672
-135.975, -309.661, 16.661, 40.705
-135.956, -310.214, 16.593, 40.738
-135.939, -310.765, 16.538, 40.771
-135.925, -311.315, 16.493, 40.804
-135.914, -311.864, 16.459, 40.837
-135.906, -312.412, 16.435, 40.870
-135.900, -312.960, 16.421, 40.903
-135.898, -313.508, 16.415, 40.936
-135.897, -314.055, 16.417, 40.969
-135.900, -314.603, 16.426, 41.002
-135.906, -315.151, 16.442, 41.035
-135.914, -315.700, 16.463, 41.068
-135.925, -316.250, 16.490, 41.101
-135.939, -316.801, 16.522, 41.134
-135.956, -317.352, 16.558, 41.167
-135.976, -317.905, 16.598, 41.200
-135.999, -318.460, 16.642, 41.233
-136.025, -319.015, 16.689, 41.266
-136.054, -319.572, 16.739, 41.299
-136.086, -320.131, 16.786, 41.332
-136.121, -320.690, 16.820, 41.365
-136.160, -321.250, 16.830, 41.398
-136.202, -321.809, 16.807, 41.431
-136.247, -322.365, 16.751, 41.464
-136.295, -322.919, 16.667, 41.497
-136.345, -323.468, 16.562, 41.530
-136.399, -324.014, 16.446, 41.563
-136.455, -324.555, 16.328, 41.596
-136.514, -325.092, 16.217, 41.629
-136.576, -325.626, 16.120, 41.662
-136.641, -326.156, 16.036, 41.695
-136.709, -326.684, 15.966, 41.728
-136.780, -327.210, 15.908, 41.761
-136.855, -327.734, 15.862, 41.794
-136.933, -328.256, 15.827, 41.827
-137.014, -328.776, 15.802, 41.860
-137.098, -329.296, 15.787, 41.893
-137.186, -329.815, 15.782, 41.926
-137.277, -330.333, 15.784, 41.959
-137.372, -330.851, 15.794, 41.992
-137.471, -331.369, 15.810, 42.025
-137.572, -331.887, 15.833, 42.058
-137.678, -332.405, 15.860, 42.091
-137.787, -332.924, 15.894, 42.124
-137.901, -333.443, 15.930, 42.157
-138.018, -333.962, 15.973, 42.190
-138.139, -334.482, 16.016, 42.223
-138.264, -335.002, 16.055, 42.256
-138.393, -335.522, 16.081, 42.289
-138.527, -336.041, 16.084, 42.322
-138.664, -336.559, 16.058, 42.355
-138.804, -337.073, 16.003, 42.388
-138.947, -337.584, 15.923, 42.421
-139.092, -338.091, 15.826, 42.454
-139.241, -338.594, 15.720, 42.487
-139.391, -339.092, 15.615, 42.520
-139.544, -339.586, 15.520, 42.553
-139.700, -340.076, 15.439, 42.586
-139.858, -340.564, 15.372, 42.619
-140.019, -341.048, 15.318, 42.652
-140.183, -341.530, 15.276, 42.685
-140.349, -342.011, 15.245, 42.718
-140.518, -342.490, 15.225, 42.751
-140.690, -342.967, 15.215, 42.784
-140.864, -343.444, 15.214, 42.817
-141.041, -343.919, 15.222, 42.850
-141.221, -344.394, 15.237, 42.883
-141.404, -344.869, 15.258, 42.916
-141.589, -345.344, 15.286, 42.949
-141.778, -345.819, 15.320, 42.982
-141.969, -346.294, 15.358, 43.015
-142.163, -346.769, 15.399, 43.048
-142.359, -347.244, 15.434, 43.081
-142.558, -347.720, 15.453, 43.114
-142.760, -348.194, 15.447, 43.147
-142.962, -348.666, 15.412, 43.180
-143.166, -349.135, 15.350, 43.213
-143.371, -349.601, 15.267, 43.246
-143.576, -350.064, 15.171, 43.279
-143.781, -350.522, 15.070, 43.312
-143.987, -350.977, 14.974, 43.345
-144.193, -351.428, 14.891, 43.378
-144.400, -351.877, 14.823, 43.411
-144.608, -352.323, 14.769, 43.444
-144.816, -352.768, 14.727, 43.477
-145.026, -353.211, 14.698, 43.510
-145.236, -353.653, 14.680, 43.543
-145.448, -354.094, 14.673, 43.576
-145.661, -354.535, 14.675, 43.609
-145.876, -354.975, 14.686, 43.642
-146.091, -355.416, 14.705, 43.675
-146.308, -355.856, 14.730, 43.708
-146.527, -356.297, 14.762, 43.741
-146.747, -356.739, 14.799, 43.774
-146.969, -357.182, 14.842, 43.807
-147.192, -357.625, 14.889, 43.840
-147.417, -358.069, 14.940, 43.873
-147.643, -358.515, 14.994, 43.906
-147.872, -358.962, 15.052, 43.939
-148.102, -359.410, 15.113, 43.972
-148.334, -359.859, 15.177, 44.005
-148.567, -360.310, 15.244, 44.038
-148.803, -360.763, 15.312, 44.071
-149.041, -361.217, 15.383, 44.104
-149.280, -361.672, 15.455, 44.137
-149.522, -362.130, 15.529, 44.170
-149.765, -362.589, 15.605, 44.203
-150.010, -363.050, 15.682, 44.236
-150.258, -363.513, 15.761, 44.269
-150.507, -363.978, 15.840, 44.302
-150.759, -364.445, 15.921, 44.335
-151.012, -364.914, 16.002, 44.368
-151.267, -365.385, 16.085, 44.401
-151.525, -365.858, 16.168, 44.434
-151.784, -366.333, 16.252, 44.467
-152.045, -366.810, 16.336, 44.500
-152.308, -367.289, 16.421, 44.533
-152.573, -367.771, 16.507, 44.566
-152.840, -368.255, 16.593, 44.599
-153.109, -368.741, 16.679, 44.632
-153.380, -369.229, 16.766, 44.665
-153.653, -369.719, 16.853, 44.698
-153.927, -370.212, 16.940, 44.731
-154.204, -370.707, 17.027, 44.764
-154.482, -371.204, 17.115, 44.797
-154.762, -371.704, 17.203, 44.830
-155.044, -372.206, 17.291, 44.863
-155.327, -372.711, 17.379, 44.896
-155.612, -373.218, 17.467, 44.929
-155.899, -373.727, 17.555, 44.962
-156.188, -374.239, 17.644, 44.995
-156.477, -374.753, 17.732, 45.028
-156.769, -375.270, 17.820, 45.061
-157.062, -375.789, 17.908, 45.094
-157.356, -376.311, 17.996, 45.127
-157.651, -376.836, 18.084, 45.160
-157.948, -377.363, 18.172, 45.193
-158.246, -377.893, 18.260, 45.226
-158.545, -378.426, 18.348, 45.259
-158.845, -378.961, 18.436, 45.292
-159.146, -379.500, 18.523, 45.325
-159.449, -380.040, 18.606, 45.358
-159.752, -380.584, 18.682, 45.391
-160.055, -381.129, 18.749, 45.424
-160.359, -381.677, 18.805, 45.457
-160.664, -382.226, 18.851, 45.490
-160.968, -382.776, 18.888, 45.523
-161.272, -383.328, 18.920, 45.556
-161.576, -383.881, 18.951, 45.589
-161.880, -384.435, 18.984, 45.622
-162.184, -384.991, 19.021, 45.655
-162.488, -385.549, 19.061, 45.688
-162.791, -386.108, 19.104, 45.721
-163.095, -386.669, 19.150, 45.754
-163.399, -387.232, 19.198, 45.787
-163.702, -387.796, 19.248, 45.820
-164.006, -388.363, 19.300, 45.853
-164.310, -388.932, 19.355, 45.886
-164.614, -389.502, 19.411, 45.919
-164.917, -390.075, 19.468, 45.952
-165.221, -390.651, 19.527, 45.985
-165.525, -391.228, 19.588, 46.018
-165.829, -391.808, 19.649, 46.051
-166.132, -392.390, 19.712, 46.084
-166.436, -392.975, 19.776, 46.117
-166.740, -393.562, 19.841, 46.150
